31.7, 9.1, 66.7, 13.1, 68.9, 3.6, 5.7, 18.4, 4.7, 9.2, 22.3, 7.1
33.2, 9.1, 69.7, 11.0, 66.6, 3.7, 5.6, 18.7, 4.8, 9.3, 22.7, 7.4
34.7, 9.2, 73.0, 11.1, 69.3, 3.4, 5.7, 19.6, 5.0, 9.7, 23.7, 7.2
35.2, 8.9, 71.7, 11.1, 64.2, 3.5, 5.5, 19.7, 5.0, 10.1, 24.6, 7.3
35.2, 8.9, 71.5, 10.8, 63.3, 3.5, 5.5, 19.7, 5.0, 10.2, 24.6, 7.3
35.9, 9.1, 68.4, 10.7, 56.7, 3.6, 5.3, 20.2, 5.1, 10.3, 25.8, 6.8
39.4, 8.9, 75.0, 10.1, 53.7, 3.6, 5.4, 20.7, 5.2, 11.0, 28.2, 6.3
39.7, 9.0, 76.9, 10.3, 55.1, 3.6, 5.4, 21.3, 4.8, 11.2, 28.8, 6.4
41.6, 9.2, 78.1, 10.8, 49.8, 3.6, 5.4, 20.6, 4.7, 11.5, 27.6, 6.5
42.7, 9.2, 79.8, 10.3, 48.0, 3.7, 5.0, 21.0, 4.7, 11.8, 28.4, 6.7
47.2, 8.5, 79.9, 11.0, 48.4, 3.8, 4.7, 21.6, 5.0, 12.2, 28.4, 6.4
50.5, 8.8, 85.1, 11.7, 41.3, 4.1, 3.7, 21.9, 5.4, 11.4, 31.4, 6.9
50.0, 8.8, 85.5, 11.8, 41.4, 4.2, 3.7, 21.9, 5.3, 11.4, 31.5, 6.9
53.7, 9.1, 85.5, 11.1, 42.2, 4.2, 3.8, 20.9, 5.1, 11.0, 32.2, 7.2
54.7, 9.1, 86.1, 11.2, 42.0, 4.2, 3.9, 21.1, 5.0, 11.1, 32.8, 7.1
62.0, 7.7, 97.9, 12.0, 41.9, 4.0, 3.9, 22.3, 5.2, 11.0, 36.6, 7.4
63.4, 7.9, 92.1, 12.1, 42.6, 4.0, 3.8, 22.3, 5.3, 11.1, 36.8, 7.2
60.1, 8.0, 97.0, 12.3, 40.2, 3.8, 3.9, 21.2, 5.4, 12.0, 38.2, 6.9
65.2, 8.4, 106.2, 10.4, 43.2, 3.9, 3.9, 20.6, 5.5, 12.4, 40.0, 6.6
68.7, 8.6, 111.3, 10.5, 44.2, 3.8, 3.9, 21.2, 5.5, 12.4, 40.9, 6.7
78.4, 8.9, 129.3, 11.3, 49.4, 3.5, 3.8, 20.4, 5.7, 12.7, 44.3, 6.9
88.1, 9.4, 145.7, 10.5, 53.6, 3.1, 3.9, 20.8, 5.7, 14.1, 48.6, 7.5
97.8, 10.1, 160.2, 11.1, 58.4, 3.2, 3.8, 21.2, 5.6, 11.6, 51.9, 7.5
102.7, 10.0, 159.3, 11.1, 60.6, 3.1, 3.8, 22.2, 5.5, 12.2, 53.8, 8.0
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
140.0, 11.8, 207.3, 11.8, 80.1, 3.5, 3.2, 24.3, 4.7, 11.3, 55.1, 8.4
